wsi_id,label_idx,label_name,pred_idx,pred_name,logit_CC,logit_EC,logit_HGSC,logit_LGSC,logit_MC,prob_CC,prob_EC,prob_HGSC,prob_LGSC,prob_MC
48973,2,HGSC,2,HGSC,-0.326904296875,-1.1337890625,0.720703125,-0.5078125,0.0753173828125,0.15087890625,0.06732177734375,0.43017578125,0.1259765625,0.2255859375
61961,0,CC,0,CC,2.501953125,-1.5556640625,-1.919921875,-0.78857421875,-0.39599609375,0.8916015625,0.015411376953125,0.010711669921875,0.033203125,0.049163818359375
18914,2,HGSC,2,HGSC,-1.23828125,-1.369140625,2.05078125,-0.380126953125,-0.50439453125,0.030181884765625,0.0264739990234375,0.80908203125,0.0711669921875,0.0628662109375
9341,2,HGSC,2,HGSC,-1.041015625,-1.7197265625,1.9375,-0.2269287109375,-0.59912109375,0.0400390625,0.0203094482421875,0.787109375,0.09033203125,0.062286376953125
32192,2,HGSC,2,HGSC,-0.493408203125,-1.7548828125,1.255859375,-0.44775390625,-0.45068359375,0.109619140625,0.031036376953125,0.63037109375,0.11474609375,0.1143798828125
45104,2,HGSC,2,HGSC,-1.0517578125,-1.2568359375,1.767578125,-0.2135009765625,-0.52197265625,0.04425048828125,0.03607177734375,0.7421875,0.10235595703125,0.0751953125
47105,1,EC,0,CC,0.546875,-0.587890625,-0.338134765625,-0.379638671875,-0.09893798828125,0.376708984375,0.12109375,0.155517578125,0.149169921875,0.197509765625
3881,2,HGSC,2,HGSC,-1.173828125,-1.1796875,1.8642578125,-0.35302734375,-0.56591796875,0.037078857421875,0.036865234375,0.77392578125,0.084228515625,0.068115234375
15671,1,EC,2,HGSC,-1.2314453125,-0.4326171875,1.322265625,-0.58251953125,-0.345947265625,0.048980712890625,0.10888671875,0.6298828125,0.09375,0.11871337890625
46736,2,HGSC,2,HGSC,-1.0634765625,-1.5458984375,1.7890625,-0.40625,-0.50732421875,0.044189453125,0.02728271484375,0.76611328125,0.08526611328125,0.07708740234375
2906,1,EC,2,HGSC,-1.1171875,-0.716796875,1.1591796875,-1.0341796875,-0.35791015625,0.064697265625,0.0965576171875,0.63037109375,0.0703125,0.13818359375
56861,0,CC,0,CC,2.818359375,-1.6552734375,-1.7607421875,-0.6220703125,-0.7763671875,0.9248046875,0.01055145263671875,0.009490966796875,0.0296478271484375,0.0254058837890625
39252,4,MC,2,HGSC,-0.95703125,-1.07421875,1.0068359375,-0.861328125,0.208984375,0.07501220703125,0.0667724609375,0.53466796875,0.08258056640625,0.2408447265625
56351,4,MC,4,MC,-1.0419921875,0.046661376953125,0.0191650390625,-0.9931640625,0.70703125,0.0732421875,0.2174072265625,0.2115478515625,0.076904296875,0.4208984375
55281,2,HGSC,0,CC,0.7265625,-1.1689453125,-0.19482421875,-0.9765625,-0.2086181640625,0.470947265625,0.07080078125,0.1875,0.0858154296875,0.1849365234375
21303,3,LGSC,1,EC,-0.414306640625,1.400390625,-1.2470703125,-0.234375,0.396484375,0.09075927734375,0.55712890625,0.039459228515625,0.108642578125,0.2041015625
57711,1,EC,1,EC,-0.1705322265625,0.08697509765625,-0.3916015625,-0.9580078125,-0.2335205078125,0.2227783203125,0.2880859375,0.1785888671875,0.10137939453125,0.2091064453125
6359,0,CC,0,CC,0.2451171875,-0.465576171875,-0.388427734375,-1.1103515625,0.00769805908203125,0.325927734375,0.16015625,0.1729736328125,0.08404541015625,0.257080078125
20205,0,CC,0,CC,1.17578125,-1.46875,-0.6162109375,-0.896484375,-0.48974609375,0.64404296875,0.045745849609375,0.1072998046875,0.08111572265625,0.12176513671875
37190,4,MC,2,HGSC,-0.76611328125,-0.495361328125,0.44482421875,-0.89208984375,0.1405029296875,0.11077880859375,0.145263671875,0.371826171875,0.09765625,0.2744140625
23796,3,LGSC,2,HGSC,-1.1396484375,-1.0126953125,1.25,-0.72119140625,-0.068603515625,0.05718994140625,0.06494140625,0.6240234375,0.0869140625,0.1668701171875
17365,2,HGSC,2,HGSC,-1.3173828125,-1.091796875,1.7314453125,-0.460205078125,-0.2310791015625,0.034881591796875,0.043701171875,0.73583984375,0.08221435546875,0.1033935546875
50712,2,HGSC,4,MC,-0.58935546875,0.006214141845703125,0.137451171875,-0.98876953125,0.160400390625,0.13037109375,0.236572265625,0.269775390625,0.08746337890625,0.27587890625
3084,4,MC,2,HGSC,-1.19140625,-0.89794921875,1.025390625,-0.85009765625,0.469970703125,0.054962158203125,0.07373046875,0.50439453125,0.07733154296875,0.28955078125
25928,0,CC,0,CC,2.39453125,-0.79638671875,-2.34765625,-0.6806640625,-0.70068359375,0.8759765625,0.036041259765625,0.007640838623046875,0.04046630859375,0.0396728515625
21432,2,HGSC,0,CC,1.515625,-0.007610321044921875,-2.169921875,-0.7578125,-0.09002685546875,0.646484375,0.1409912109375,0.0162200927734375,0.06658935546875,0.1297607421875
25792,2,HGSC,2,HGSC,-1.8349609375,-0.6845703125,1.6796875,-0.6171875,-0.08245849609375,0.0213165283203125,0.06732177734375,0.71630859375,0.072021484375,0.12298583984375
25923,0,CC,0,CC,1.3671875,-0.7802734375,-1.138671875,-0.60009765625,-0.365478515625,0.66015625,0.07708740234375,0.053863525390625,0.09228515625,0.11669921875
2227,4,MC,1,EC,-1.337890625,1.3916015625,-0.80908203125,-0.533203125,0.81884765625,0.03460693359375,0.5302734375,0.0587158203125,0.077392578125,0.299072265625
8805,2,HGSC,2,HGSC,-1.509765625,-0.91162109375,0.98681640625,-0.71728515625,0.4296875,0.04144287109375,0.07537841796875,0.50341796875,0.091552734375,0.288330078125
5307,2,HGSC,2,HGSC,-1.4150390625,-0.6259765625,0.90234375,-0.87158203125,0.4130859375,0.046966552734375,0.1033935546875,0.4765625,0.08087158203125,0.292236328125
52612,3,LGSC,2,HGSC,-1.47265625,-0.39501953125,0.75244140625,-0.289794921875,0.5537109375,0.041595458984375,0.1221923828125,0.385009765625,0.1357421875,0.3154296875
14312,4,MC,2,HGSC,-0.6640625,-0.810546875,0.66845703125,-0.97998046875,-0.163330078125,0.12445068359375,0.1075439453125,0.471923828125,0.09075927734375,0.2054443359375
5015,2,HGSC,4,MC,-1.265625,0.169677734375,0.236572265625,-0.11273193359375,0.47998046875,0.053802490234375,0.2259521484375,0.2415771484375,0.17041015625,0.30810546875
5852,3,LGSC,2,HGSC,-1.1943359375,-1.14453125,1.3603515625,-0.325439453125,0.1552734375,0.047271728515625,0.0496826171875,0.60791015625,0.1126708984375,0.1822509765625
39269,1,EC,2,HGSC,-1.12109375,-0.8876953125,1.1748046875,-0.309326171875,0.343017578125,0.05328369140625,0.0672607421875,0.529296875,0.11993408203125,0.2303466796875
6175,2,HGSC,2,HGSC,-1.6337890625,-0.332275390625,1.267578125,-0.50830078125,0.349853515625,0.0301055908203125,0.110595703125,0.5478515625,0.0927734375,0.21875
970,2,HGSC,2,HGSC,-1.2490234375,-1.1572265625,1.576171875,-0.260986328125,-0.0657958984375,0.040130615234375,0.04400634765625,0.6767578125,0.10784912109375,0.131103515625
40888,0,CC,4,MC,0.417236328125,-0.70751953125,-0.8193359375,-0.7333984375,0.68994140625,0.30810546875,0.10009765625,0.0894775390625,0.0975341796875,0.40478515625
21445,4,MC,4,MC,-0.72119140625,-0.71044921875,0.26123046875,-0.859375,0.9072265625,0.09393310546875,0.09490966796875,0.250732421875,0.081787109375,0.478515625
15871,2,HGSC,2,HGSC,-1.4228515625,-1.2880859375,1.8876953125,-0.2783203125,-0.2607421875,0.027862548828125,0.031890869140625,0.763671875,0.0875244140625,0.089111328125
6898,3,LGSC,0,CC,0.5693359375,-1.5546875,-0.55810546875,0.1217041015625,-0.2100830078125,0.3935546875,0.04705810546875,0.12744140625,0.25146484375,0.1805419921875
30794,2,HGSC,0,CC,1.1474609375,-0.75390625,-1.55078125,0.049774169921875,0.106689453125,0.525390625,0.0784912109375,0.035369873046875,0.17529296875,0.185546875
9697,2,HGSC,2,HGSC,-1.162109375,-1.22265625,1.6884765625,-0.623046875,-0.177978515625,0.042327880859375,0.039825439453125,0.73193359375,0.07257080078125,0.11322021484375
64629,2,HGSC,2,HGSC,-1.10546875,-0.9921875,1.568359375,-0.08575439453125,-0.082275390625,0.04510498046875,0.050506591796875,0.65380859375,0.125,0.12548828125
49995,1,EC,2,HGSC,-0.8076171875,-0.61279296875,0.673828125,-0.6796875,0.36962890625,0.0909423828125,0.1104736328125,0.400146484375,0.10333251953125,0.295166015625
58895,2,HGSC,2,HGSC,-1.2197265625,-1.4306640625,1.6875,-0.260009765625,0.1044921875,0.037750244140625,0.03057861328125,0.69091796875,0.09857177734375,0.1419677734375
54590,2,HGSC,2,HGSC,-0.93994140625,-1.3994140625,1.5830078125,-0.373779296875,-0.5087890625,0.057464599609375,0.03631591796875,0.71630859375,0.10125732421875,0.08843994140625
6449,0,CC,0,CC,1.8525390625,-0.61767578125,-1.966796875,-0.67041015625,-0.377685546875,0.7724609375,0.06536865234375,0.0169525146484375,0.061981201171875,0.08306884765625
54473,3,LGSC,2,HGSC,-0.912109375,-1.384765625,1.5517578125,0.0745849609375,-0.2080078125,0.055328369140625,0.03448486328125,0.64990234375,0.1484375,0.11187744140625
1101,2,HGSC,2,HGSC,-1.4609375,-1.2763671875,2.130859375,-0.341796875,-0.4599609375,0.0225830078125,0.02716064453125,0.81982421875,0.06915283203125,0.061431884765625
21929,0,CC,2,HGSC,-0.77734375,-1.4052734375,1.6904296875,-0.440673828125,-0.474853515625,0.062164306640625,0.033172607421875,0.7333984375,0.0870361328125,0.08416748046875
8213,2,HGSC,2,HGSC,-1.228515625,-1.564453125,2.189453125,-0.3466796875,-0.55224609375,0.027313232421875,0.01953125,0.83349609375,0.06597900390625,0.0537109375
27245,2,HGSC,2,HGSC,-0.8837890625,-1.623046875,1.8212890625,-0.31982421875,-0.38134765625,0.050384521484375,0.0240631103515625,0.75390625,0.08856201171875,0.08331298828125
40639,2,HGSC,2,HGSC,-1.1259765625,-0.64453125,1.0615234375,-0.061431884765625,-0.127197265625,0.058319091796875,0.09442138671875,0.52001953125,0.1690673828125,0.1583251953125
4877,0,CC,0,CC,1.78125,-0.73974609375,-2.09375,-0.198486328125,-0.400146484375,0.73974609375,0.0594482421875,0.015350341796875,0.10211181640625,0.08349609375
8279,0,CC,0,CC,0.50927734375,-1.9111328125,0.2548828125,-0.0274810791015625,-0.68994140625,0.363525390625,0.032318115234375,0.281982421875,0.2125244140625,0.109619140625
51128,1,EC,2,HGSC,-1.5078125,-0.81689453125,1.828125,-0.27685546875,-0.341064453125,0.0265045166015625,0.052886962890625,0.74462890625,0.09075927734375,0.0850830078125
25561,2,HGSC,2,HGSC,-0.94677734375,-1.2685546875,1.8037109375,-0.5390625,-0.74560546875,0.04974365234375,0.03607177734375,0.77880859375,0.07476806640625,0.060821533203125
45725,0,CC,0,CC,2.56640625,-1.9375,-1.427734375,-0.2327880859375,-0.83203125,0.8896484375,0.00984954833984375,0.016387939453125,0.054168701171875,0.0297393798828125
39466,3,LGSC,2,HGSC,-0.76904296875,-1.4970703125,1.587890625,0.0250091552734375,-0.77001953125,0.0655517578125,0.031646728515625,0.6923828125,0.14501953125,0.06549072265625
8531,1,EC,2,HGSC,-1.2431640625,-0.88623046875,1.783203125,-0.18017578125,-0.57958984375,0.035858154296875,0.051239013671875,0.7392578125,0.10382080078125,0.06964111328125
42296,0,CC,0,CC,2.009765625,-1.9501953125,-1.16796875,-0.1773681640625,-0.78271484375,0.81005859375,0.01544189453125,0.033782958984375,0.0909423828125,0.049652099609375
34720,2,HGSC,2,HGSC,-0.9052734375,-0.99169921875,1.58984375,-0.174072265625,-0.73583984375,0.05780029296875,0.053009033203125,0.70068359375,0.12005615234375,0.0684814453125
57265,4,MC,2,HGSC,-0.86865234375,-1.3720703125,1.796875,-0.302734375,-0.30419921875,0.05126953125,0.031005859375,0.7373046875,0.09033203125,0.0902099609375
36204,2,HGSC,2,HGSC,-0.71484375,-1.3466796875,1.57421875,-0.20361328125,-0.390380859375,0.0692138671875,0.03680419921875,0.6826171875,0.11541748046875,0.09576416015625
36008,2,HGSC,2,HGSC,0.1163330078125,-1.6650390625,0.5693359375,-0.1697998046875,-0.59423828125,0.2509765625,0.042266845703125,0.394775390625,0.1885986328125,0.12335205078125
40079,1,EC,2,HGSC,-1.21875,-0.90966796875,1.7587890625,-0.270751953125,-0.63427734375,0.03790283203125,0.0516357421875,0.74462890625,0.09783935546875,0.0679931640625
14532,4,MC,2,HGSC,0.181884765625,-1.359375,0.46923828125,-0.074462890625,-0.30859375,0.254150390625,0.054443359375,0.3388671875,0.19677734375,0.1556396484375
35239,2,HGSC,2,HGSC,0.0027828216552734375,-1.638671875,0.69970703125,-0.203857421875,-0.3544921875,0.212158203125,0.04107666015625,0.42578125,0.1724853515625,0.1484375
43390,2,HGSC,2,HGSC,-0.87744140625,-1.3154296875,1.5341796875,-0.375732421875,-0.373046875,0.062103271484375,0.040069580078125,0.6923828125,0.1025390625,0.10284423828125
18138,1,EC,1,EC,-0.34521484375,0.95654296875,-0.8212890625,-0.133056640625,0.022369384765625,0.1253662109375,0.460693359375,0.077880859375,0.155029296875,0.1810302734375
52420,0,CC,0,CC,2.203125,-1.1669921875,-1.58203125,-0.701171875,-0.58154296875,0.85205078125,0.029296875,0.01934814453125,0.04669189453125,0.0526123046875
63429,1,EC,1,EC,-0.377197265625,0.373046875,-0.330078125,-0.72216796875,0.3388671875,0.14453125,0.305908203125,0.1514892578125,0.10235595703125,0.295654296875
20858,2,HGSC,2,HGSC,-1.2412109375,-1.134765625,1.5712890625,-0.50732421875,-0.275146484375,0.0426025390625,0.047393798828125,0.70947265625,0.0887451171875,0.1119384765625
46172,2,HGSC,1,EC,-1.091796875,1.017578125,-0.1878662109375,-0.50439453125,0.152587890625,0.05889892578125,0.4853515625,0.1453857421875,0.10595703125,0.204345703125
35909,1,EC,1,EC,-1.388671875,1.2314453125,0.123291015625,-0.443359375,0.280029296875,0.036834716796875,0.505859375,0.1669921875,0.09478759765625,0.1954345703125
30986,4,MC,2,HGSC,-1.154296875,-0.70654296875,1.0869140625,-0.92431640625,0.4912109375,0.0543212890625,0.0849609375,0.5107421875,0.068359375,0.281494140625
35792,4,MC,1,EC,-1.4375,1.4453125,-0.34228515625,-0.2705078125,0.533203125,0.0310211181640625,0.55419921875,0.09271240234375,0.099609375,0.2225341796875
63298,2,HGSC,2,HGSC,-1.3173828125,-0.96484375,1.662109375,-0.7197265625,-0.23681640625,0.0372314453125,0.052947998046875,0.732421875,0.06768798828125,0.10968017578125
39893,2,HGSC,2,HGSC,-1.935546875,-0.0006127357482910156,1.2421875,-0.65234375,-0.11224365234375,0.0239715576171875,0.166015625,0.5751953125,0.08648681640625,0.1484375
9658,0,CC,0,CC,2.669921875,-1.255859375,-2.095703125,-1.205078125,-0.505859375,0.9169921875,0.0180816650390625,0.007808685302734375,0.0190277099609375,0.038299560546875
15209,2,HGSC,2,HGSC,-1.4619140625,-1.041015625,1.71484375,-0.751953125,-0.20751953125,0.031219482421875,0.04754638671875,0.748046875,0.0634765625,0.10943603515625
32112,2,HGSC,2,HGSC,-1.83203125,-0.33154296875,1.8564453125,-0.65234375,-0.52880859375,0.0190887451171875,0.0855712890625,0.76318359375,0.06207275390625,0.07025146484375
4827,0,CC,0,CC,2.8359375,-1.384765625,-2.001953125,-0.92724609375,-0.6591796875,0.92919921875,0.01364898681640625,0.00736236572265625,0.0215606689453125,0.0281982421875
36678,4,MC,1,EC,-0.59033203125,0.88427734375,-0.5703125,-0.461181640625,0.6552734375,0.09088134765625,0.397216796875,0.09271240234375,0.1033935546875,0.31591796875
706,2,HGSC,2,HGSC,-1.42578125,-1.279296875,1.9873046875,-0.328857421875,-0.333251953125,0.0259857177734375,0.0300750732421875,0.78857421875,0.07781982421875,0.07745361328125
31793,3,LGSC,2,HGSC,-1.7373046875,-0.982421875,1.9599609375,-0.58984375,-0.31494140625,0.0196990966796875,0.041900634765625,0.79443359375,0.06207275390625,0.0816650390625
15293,2,HGSC,2,HGSC,-1.6015625,-1.2314453125,2.06640625,-0.314453125,-0.327392578125,0.020477294921875,0.0296630859375,0.80224609375,0.07421875,0.0732421875
6843,2,HGSC,2,HGSC,-1.5576171875,-1.01953125,1.7978515625,-0.4619140625,-0.40625,0.026641845703125,0.045654296875,0.763671875,0.0797119140625,0.08428955078125
60936,1,EC,2,HGSC,-1.32421875,-1.2783203125,1.82421875,-0.435546875,-0.232421875,0.032501220703125,0.034027099609375,0.75732421875,0.07904052734375,0.09686279296875
4,2,HGSC,2,HGSC,-1.4228515625,-0.94091796875,1.8515625,-0.256591796875,-0.45361328125,0.028656005859375,0.046417236328125,0.75732421875,0.09197998046875,0.0755615234375
6140,2,HGSC,2,HGSC,-1.2109375,-0.9404296875,1.576171875,-0.367431640625,0.040130615234375,0.041046142578125,0.053802490234375,0.66650390625,0.09539794921875,0.1434326171875
31033,0,CC,0,CC,1.0576171875,-1.5537109375,-0.78955078125,-0.39208984375,0.13525390625,0.53662109375,0.039398193359375,0.0845947265625,0.1259765625,0.21337890625
29240,2,HGSC,2,HGSC,-1.1630859375,-1.5966796875,1.9853515625,-0.3388671875,-0.37353515625,0.033966064453125,0.0220184326171875,0.79150390625,0.07745361328125,0.0748291015625
26219,0,CC,0,CC,0.7490234375,-1.9765625,0.32177734375,-0.51806640625,-0.546875,0.43994140625,0.0288238525390625,0.286865234375,0.1239013671875,0.120361328125
20316,2,HGSC,2,HGSC,-1.3984375,-1.0390625,1.8701171875,-0.29931640625,-0.24169921875,0.0286712646484375,0.041046142578125,0.7529296875,0.0860595703125,0.09112548828125
3191,0,CC,0,CC,1.0869140625,-2.1171875,0.043365478515625,-0.619140625,-0.5234375,0.5634765625,0.02288818359375,0.198486328125,0.10235595703125,0.11260986328125
64188,2,HGSC,2,HGSC,-0.578125,-1.751953125,1.37109375,-0.58740234375,-0.286376953125,0.09381103515625,0.02899169921875,0.65869140625,0.0928955078125,0.1256103515625
30712,1,EC,2,HGSC,-0.499267578125,-1.390625,1.0859375,-0.51953125,-0.2115478515625,0.1162109375,0.04766845703125,0.5673828125,0.1138916015625,0.155029296875
41586,0,CC,0,CC,2.388671875,-1.8896484375,-1.8095703125,-0.57080078125,-0.2265625,0.86669921875,0.01201629638671875,0.0130157470703125,0.044921875,0.06341552734375
13526,0,CC,0,CC,1.71875,-2.3671875,-0.99267578125,-0.6591796875,-0.474853515625,0.77685546875,0.01305389404296875,0.051605224609375,0.072021484375,0.08660888671875
29084,3,LGSC,0,CC,1.716796875,-2.302734375,-0.81201171875,-0.1978759765625,-0.3974609375,0.73193359375,0.013153076171875,0.058380126953125,0.10791015625,0.08837890625
21373,1,EC,2,HGSC,-1.3408203125,0.11279296875,0.53173828125,-0.286865234375,0.49658203125,0.047760009765625,0.204345703125,0.310791015625,0.1370849609375,0.300048828125
25604,1,EC,4,MC,-0.7041015625,-0.459228515625,0.1351318359375,-0.1470947265625,0.5283203125,0.10235595703125,0.1307373046875,0.2369384765625,0.1787109375,0.35107421875
2666,1,EC,2,HGSC,-0.83642578125,-1.1396484375,1.041015625,-0.390625,0.17822265625,0.07940673828125,0.058624267578125,0.51904296875,0.1240234375,0.218994140625
27249,2,HGSC,2,HGSC,-0.44921875,-1.4228515625,1.078125,0.17724609375,0.09527587890625,0.10443115234375,0.0394287109375,0.48095703125,0.1953125,0.179931640625
40864,3,LGSC,2,HGSC,-0.662109375,-0.81005859375,1.1806640625,-0.283203125,-0.402587890625,0.09149169921875,0.078857421875,0.57763671875,0.133544921875,0.11859130859375
16209,2,HGSC,2,HGSC,-1.0625,-1.326171875,1.8701171875,-0.241455078125,-0.52685546875,0.040771484375,0.03131103515625,0.765625,0.0926513671875,0.06964111328125
19255,2,HGSC,2,HGSC,-0.76953125,-1.4658203125,1.8056640625,-0.6669921875,-0.4619140625,0.0584716796875,0.029144287109375,0.76806640625,0.0648193359375,0.07952880859375
6558,2,HGSC,2,HGSC,-0.5146484375,-1.5712890625,1.2900390625,-0.0975341796875,-0.19775390625,0.096923828125,0.03369140625,0.58935546875,0.1470947265625,0.133056640625
52108,1,EC,1,EC,0.158935546875,0.81591796875,-1.3701171875,-0.161865234375,0.1934814453125,0.203857421875,0.39306640625,0.044189453125,0.1478271484375,0.2109375
50932,2,HGSC,2,HGSC,-0.84130859375,-0.85693359375,1.3759765625,-0.25537109375,-0.412353515625,0.0689697265625,0.06787109375,0.63330078125,0.1239013671875,0.10589599609375
12244,3,LGSC,2,HGSC,-0.97998046875,-1.07421875,1.5908203125,-0.2498779296875,-0.499755859375,0.05352783203125,0.048736572265625,0.7001953125,0.111083984375,0.0865478515625
32035,2,HGSC,2,HGSC,-1.119140625,-0.68896484375,1.376953125,-0.2174072265625,-0.36083984375,0.0518798828125,0.07977294921875,0.6298828125,0.1278076171875,0.11077880859375
37367,2,HGSC,2,HGSC,-1.1005859375,-1.1455078125,1.837890625,-0.1951904296875,-0.595703125,0.0400390625,0.038299560546875,0.75634765625,0.0989990234375,0.06634521484375
60685,0,CC,0,CC,1.5751953125,-1.169921875,-0.4208984375,-0.849609375,-0.9228515625,0.7294921875,0.046875,0.09912109375,0.0645751953125,0.05999755859375
31300,3,LGSC,2,HGSC,-0.92822265625,-0.36962890625,0.73828125,-0.03460693359375,-0.418212890625,0.082275390625,0.1439208984375,0.435546875,0.201171875,0.1370849609375
3222,1,EC,2,HGSC,-1.240234375,-0.689453125,1.1357421875,-0.124267578125,-0.22021484375,0.0517578125,0.08978271484375,0.55712890625,0.157958984375,0.1435546875
40124,1,EC,1,EC,-1.6572265625,0.75732421875,0.275146484375,-0.1756591796875,0.58349609375,0.0304107666015625,0.340087890625,0.2099609375,0.1337890625,0.285888671875
1252,2,HGSC,2,HGSC,-1.0126953125,-1.1220703125,1.52734375,-0.23779296875,-0.01166534423828125,0.051361083984375,0.046051025390625,0.6513671875,0.11151123046875,0.1397705078125
51021,2,HGSC,2,HGSC,-0.814453125,-1.4638671875,1.5107421875,-0.34716796875,-0.235595703125,0.06610107421875,0.034515380859375,0.67578125,0.10546875,0.117919921875
39144,2,HGSC,2,HGSC,-0.615234375,0.2027587890625,0.564453125,-0.245849609375,-0.54638671875,0.11065673828125,0.250732421875,0.360107421875,0.1600341796875,0.1185302734375
32636,1,EC,2,HGSC,-1.58984375,0.38232421875,1.2724609375,-0.5673828125,-0.6337890625,0.032196044921875,0.2313232421875,0.5634765625,0.0894775390625,0.083740234375
